Game_ID,Team,Player,blocks,min,pFouls,tpp,totReb,defReb,assists,fgm,offReb,plusMinus,fga,tpa,ftp,fta,turnovers,tpm,points,steals,ftm,fgp
9814,Lakers,Talen Horton-Tucker,0,32,4,0.0,6,4,3,4,2,13,13,2,0.0,0,2,0,8,1,0,30.8
9814,Lakers,Dwight Howard,0,13,1,100.0,5,4,0,5,1,-8,6,2,50.0,2,0,2,13,0,1,83.3
9814,Lakers,Malik Monk,0,12,0,0.0,3,3,2,2,0,0,3,1,100.0,2,2,0,6,0,2,66.7
9814,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9814,Lakers,Rajon Rondo,0,4,0,0.0,2,0,1,0,2,-3,3,0,0.0,0,0,0,0,0,0,0.0
9829,Lakers,Anthony Davis,0,33,1,50.0,6,3,3,7,3,8,17,2,45.5,11,0,1,20,0,5,41.2
9829,Lakers,Talen Horton-Tucker,1,28,3,0.0,2,2,4,0,0,-18,8,2,0.0,0,2,0,0,1,0,0.0
9829,Lakers,DeAndre Jordan,1,24,2,0.0,11,7,0,3,4,-7,6,0,0.0,0,0,0,6,1,0,50.0
9829,Lakers,Avery Bradley,0,29,1,37.5,9,7,1,5,2,5,11,8,100.0,2,1,3,15,2,2,45.5
9829,Lakers,Russell Westbrook,0,37,2,50.0,13,12,10,10,1,0,18,6,88.9,9,6,3,31,2,8,55.6
9829,Lakers,Carmelo Anthony,0,27,5,25.0,3,2,0,3,1,-9,14,8,80.0,5,0,2,12,0,4,21.4
9829,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9829,Lakers,Wayne Ellington,0,17,0,33.3,1,1,0,1,0,-7,3,3,100.0,1,2,1,4,0,1,33.3
9829,Lakers,Dwight Howard,0,9,1,0.0,1,1,1,0,0,-4,0,0,0.0,0,1,0,0,0,0,0.0
9829,Lakers,LeBron James,,,,,,,,,,,,,,,,,,,,
9829,Lakers,Malik Monk,1,31,2,14.3,4,2,4,5,2,2,14,7,50.0,2,0,1,12,2,1,35.7
9829,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9829,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9833,Lakers,Talen Horton-Tucker,0,28,3,0.0,4,4,2,3,0,-2,10,2,100.0,2,0,0,8,2,2,30.0
9833,Lakers,LeBron James,2,43,2,41.7,5,5,6,13,0,-3,29,12,88.9,9,2,5,39,1,8,44.8
9833,Lakers,DeAndre Jordan,0,20,3,0.0,11,10,0,2,1,-5,5,0,0.0,0,1,0,4,0,0,40.0
9833,Lakers,Avery Bradley,1,24,1,0.0,3,2,1,0,1,-10,1,1,0.0,0,1,0,0,0,0,0.0
9833,Lakers,Russell Westbrook,1,39,3,33.3,7,6,5,5,1,14,15,3,81.8,11,4,1,20,0,9,33.3
9833,Lakers,Carmelo Anthony,0,29,3,28.6,1,0,2,4,1,14,13,7,80.0,5,1,2,14,1,4,30.8
9833,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9833,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
9833,Lakers,Wayne Ellington,0,29,0,66.7,4,3,2,5,1,20,7,6,0.0,0,0,4,14,0,0,71.4
9833,Lakers,Dwight Howard,0,14,3,0.0,9,5,1,4,4,-3,4,0,0.0,0,0,0,8,0,0,100.0
9833,Lakers,Malik Monk,0,33,3,50.0,8,8,1,6,0,15,11,6,100.0,2,2,3,17,1,2,54.5
9833,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9833,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9856,Lakers,LeBron James,0,49,4,15.4,7,6,11,10,1,-7,25,13,72.7,11,7,2,30,1,8,40.0
9856,Lakers,Anthony Davis,4,48,5,0.0,8,7,4,9,1,-16,22,5,62.5,8,2,0,23,3,5,40.9
9856,Lakers,DeAndre Jordan,0,10,2,0.0,1,0,0,2,1,-6,3,0,0.0,0,2,0,4,0,0,66.7
9856,Lakers,Avery Bradley,0,11,1,0.0,6,5,0,1,1,-1,2,1,0.0,0,0,0,2,0,0,50.0
9856,Lakers,Russell Westbrook,0,51,3,50.0,10,6,11,10,4,-4,18,4,77.8,9,3,2,29,2,7,55.6
9856,Lakers,Talen Horton-Tucker,1,24,1,33.3,5,5,2,3,0,0,5,3,0.0,0,1,1,7,0,0,60.0
9856,Lakers,Malik Monk,0,43,4,57.1,5,5,3,8,0,2,11,7,0.0,0,3,4,20,1,0,72.7
9856,Lakers,Carmelo Anthony,0,43,4,44.4,4,3,0,6,1,8,13,9,0.0,0,0,4,16,1,0,46.2
9856,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9856,Lakers,Wayne Ellington,1,15,2,100.0,0,0,1,2,0,-4,2,2,0.0,0,1,2,6,0,0,100.0
9856,Lakers,Dwight Howard,0,16,1,0.0,5,5,0,0,0,8,1,0,0.0,0,0,0,0,1,0,0.0
9856,Lakers,Austin Reaves,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9856,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9869,Lakers,LeBron James,1,37,1,44.4,5,5,9,12,0,14,20,9,62.5,8,2,4,33,2,5,60.0
9869,Lakers,Anthony Davis,3,37,1,100.0,10,10,2,10,0,4,15,2,66.7,3,1,2,24,2,2,66.7
9869,Lakers,DeAndre Jordan,2,20,3,0.0,6,5,1,4,1,8,4,0,50.0,2,2,0,9,2,1,100.0
9869,Lakers,Avery Bradley,0,18,1,0.0,1,1,1,0,0,1,5,4,0.0,0,0,0,0,2,0,0.0
9869,Lakers,Russell Westbrook,0,36,2,33.3,6,4,9,10,2,4,16,3,50.0,8,3,1,25,1,4,62.5
9869,Lakers,Talen Horton-Tucker,1,26,5,25.0,8,7,4,4,1,-3,10,4,75.0,4,0,1,12,0,3,40.0
9869,Lakers,Malik Monk,1,21,2,0.0,2,2,2,1,0,-2,5,3,0.0,0,1,0,2,0,0,20.0
9869,Lakers,Carmelo Anthony,0,20,1,0.0,4,2,2,0,2,3,7,4,0.0,0,1,0,0,1,0,0.0
9869,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9869,Lakers,Wayne Ellington,0,14,1,33.3,0,0,1,2,0,-11,4,3,0.0,0,0,1,5,1,0,50.0
9869,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9869,Lakers,Austin Reaves,0,5,1,0.0,0,0,1,0,0,2,0,0,0.0,0,2,0,0,0,0,0.0
9869,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9104,Lakers,Talen Horton-Tucker,1,16,4,0.0,2,2,2,1,0,-10,3,1,0.0,0,3,0,2,1,0,33.3
9104,Lakers,Anthony Davis,2,34,2,0.0,7,5,3,12,2,10,22,2,50.0,2,1,0,25,2,1,54.5
9104,Lakers,DeAndre Jordan,0,4,0,0.0,2,2,0,0,0,-4,1,0,0.0,0,0,0,0,0,0,0.0
9104,Lakers,Wayne Ellington,1,33,4,50.0,1,1,2,3,0,13,6,6,0.0,0,0,3,9,3,0,50.0
9104,Lakers,Russell Westbrook,0,34,2,20.0,5,5,6,9,0,12,21,5,57.1,7,4,1,23,1,4,42.9
9104,Lakers,Carmelo Anthony,0,19,1,0.0,1,1,1,4,0,11,9,2,100.0,6,0,0,14,1,6,44.4
9104,Lakers,Kent Bazemore,0,2,0,100.0,1,1,1,1,0,6,2,1,0.0,0,0,1,3,0,0,50.0
9104,Lakers,Avery Bradley,,,,,,,,,,,,,,,,,,,,
9104,Lakers,Dwight Howard,2,35,4,0.0,13,8,0,5,5,27,7,0,66.7,3,3,0,12,2,2,71.4
9104,Lakers,Malik Monk,0,32,2,60.0,4,4,4,8,0,33,16,10,0.0,0,2,6,22,0,0,50.0
9104,Lakers,Austin Reaves,0,18,0,0.0,5,3,1,1,2,8,2,0,50.0,2,0,0,3,0,1,50.0
9104,Lakers,Rajon Rondo,0,8,1,0.0,6,5,1,2,1,19,3,1,0.0,0,1,0,4,0,0,66.7
9127,Lakers,LeBron James,0,36,2,25.0,11,8,6,9,3,-5,23,8,60.0,5,3,2,23,2,3,39.1
9127,Lakers,Anthony Davis,1,36,2,0.0,10,5,4,10,5,-9,15,2,63.6,11,2,0,27,1,7,66.7
9127,Lakers,Dwight Howard,1,20,2,0.0,5,4,2,3,1,-11,6,0,0.0,0,1,0,6,1,0,50.0
9127,Lakers,Talen Horton-Tucker,1,27,4,0.0,5,4,3,4,1,-7,9,4,0.0,0,1,0,8,0,0,44.4
9127,Lakers,Russell Westbrook,0,36,4,100.0,2,1,9,4,1,-6,8,2,0.0,0,2,2,10,1,0,50.0
9127,Lakers,Carmelo Anthony,0,24,0,100.0,5,5,1,4,0,8,6,2,75.0,4,1,2,13,0,3,66.7
9127,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9127,Lakers,Avery Bradley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9127,Lakers,Chaundee Brown Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9127,Lakers,Wayne Ellington,0,19,0,40.0,0,0,0,2,0,15,5,5,0.0,0,0,2,6,1,0,40.0
9127,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9127,Lakers,Malik Monk,0,29,3,50.0,4,2,2,8,2,0,15,8,0.0,0,1,4,20,2,0,53.3
9127,Lakers,Austin Reaves,0,8,2,0.0,1,1,1,1,0,-5,3,2,0.0,1,0,0,2,0,0,33.3
9127,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9151,Lakers,Talen Horton-Tucker,1,34,3,0.0,6,6,4,5,0,16,14,5,66.7,3,3,0,12,2,2,35.7
9151,Lakers,LeBron James,0,36,2,40.0,4,2,5,13,2,18,19,5,100.0,2,3,2,30,0,2,68.4
9151,Lakers,Anthony Davis,2,35,3,0.0,16,12,3,7,4,17,13,0,75.0,4,3,0,17,2,3,53.8
9151,Lakers,Avery Bradley,0,24,1,50.0,3,2,0,2,1,4,6,2,0.0,0,1,1,5,0,0,33.3
9151,Lakers,Russell Westbrook,0,35,2,25.0,3,2,11,9,1,11,16,4,83.3,6,4,1,24,1,5,56.2
9151,Lakers,Carmelo Anthony,0,21,3,0.0,8,5,0,4,3,2,11,4,50.0,2,0,0,9,1,1,36.4
9151,Lakers,Kent Bazemore,0,3,0,0.0,0,0,0,0,0,-3,0,0,0.0,0,0,0,0,0,0,0.0
9151,Lakers,Wayne Ellington,0,13,3,50.0,1,1,0,2,0,3,4,4,0.0,0,0,2,6,0,0,50.0
9151,Lakers,Dwight Howard,1,12,1,0.0,8,6,0,2,2,-2,4,0,0.0,0,0,0,4,0,0,50.0
9151,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9151,Lakers,Malik Monk,0,19,3,66.7,2,2,2,4,0,12,6,3,0.0,0,0,2,10,1,0,66.7
9151,Lakers,Austin Reaves,0,3,0,0.0,0,0,0,0,0,-3,0,0,0.0,0,0,0,0,0,0,0.0
9151,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9166,Lakers,Talen Horton-Tucker,0,27,2,0.0,2,1,5,5,1,-11,10,1,0.0,0,1,0,10,0,0,50.0
9166,Lakers,LeBron James,2,37,1,16.7,10,10,11,7,0,2,15,6,100.0,5,5,1,20,4,5,46.7
9166,Lakers,Anthony Davis,1,38,1,25.0,8,7,1,9,1,-2,18,4,75.0,4,2,1,22,1,3,50.0
9166,Lakers,Avery Bradley,1,28,1,100.0,3,3,0,4,0,7,5,2,0.0,0,0,2,10,2,0,80.0
9166,Lakers,Russell Westbrook,1,33,4,66.7,6,6,7,3,0,-16,9,3,25.0,4,6,2,9,0,1,33.3
9166,Lakers,Carmelo Anthony,0,21,3,33.3,9,5,0,2,4,-16,5,3,50.0,4,3,1,7,0,2,40.0
9166,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9166,Lakers,Wayne Ellington,0,20,1,40.0,0,0,0,2,0,-14,6,5,0.0,0,2,2,6,0,0,33.3
9166,Lakers,Dwight Howard,0,10,1,100.0,3,2,0,2,1,1,3,1,0.0,0,0,1,5,0,0,66.7
9166,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9166,Lakers,Malik Monk,1,22,1,40.0,4,4,2,2,0,-16,7,5,0.0,0,3,2,6,1,0,28.6
9166,Lakers,Austin Reaves,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9175,Lakers,LeBron James,2,34,2,66.7,5,5,6,13,0,19,20,6,75.0,4,2,4,33,3,3,65.0
9175,Lakers,Talen Horton-Tucker,0,24,2,66.7,3,2,2,4,1,12,7,3,50.0,2,2,2,11,1,1,57.1
9175,Lakers,Dwight Howard,0,17,1,0.0,8,5,1,0,3,14,1,0,50.0,2,2,0,1,0,1,0.0
9175,Lakers,Avery Bradley,0,26,2,75.0,2,1,0,8,1,13,14,8,0.0,0,0,6,22,4,0,57.1
9175,Lakers,Russell Westbrook,1,33,1,0.0,9,7,7,4,2,18,8,1,0.0,0,5,0,8,0,0,50.0
9175,Lakers,Carmelo Anthony,0,24,3,16.7,4,3,3,1,1,12,6,6,100.0,4,1,1,7,1,4,16.7
9175,Lakers,Kent Bazemore,0,4,0,100.0,2,0,0,1,2,2,3,1,0.0,0,0,1,3,0,0,33.3
9175,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
9175,Lakers,Wayne Ellington,0,17,0,37.5,1,1,0,3,0,-1,9,8,0.0,0,0,3,9,1,0,33.3
9175,Lakers,DeAndre Jordan,0,11,1,0.0,4,4,0,1,0,1,3,0,50.0,2,2,0,3,1,1,33.3
9175,Lakers,Malik Monk,0,18,2,16.7,4,3,2,2,1,-2,9,6,50.0,2,1,1,6,1,1,22.2
9175,Lakers,Austin Reaves,0,27,0,33.3,5,4,2,4,1,17,7,3,100.0,4,1,1,13,0,4,57.1
9175,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9189,Lakers,Talen Horton-Tucker,0,30,2,50.0,1,0,3,7,1,14,14,6,50.0,4,1,3,19,6,2,50.0
9189,Lakers,LeBron James,3,37,2,42.9,11,10,10,12,1,14,20,7,75.0,4,6,3,30,0,3,60.0
9189,Lakers,Dwight Howard,2,23,2,0.0,4,2,1,2,2,11,4,0,50.0,2,0,0,5,3,1,50.0
9189,Lakers,Avery Bradley,1,28,4,40.0,2,2,0,2,0,12,7,5,0.0,0,1,2,6,1,0,28.6
9189,Lakers,Russell Westbrook,0,35,2,0.0,7,5,5,9,2,3,18,0,50.0,2,5,0,19,2,1,50.0
9189,Lakers,Carmelo Anthony,2,24,1,60.0,3,3,1,4,0,-2,9,5,100.0,2,0,3,13,0,2,44.4
9189,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9189,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
9189,Lakers,Wayne Ellington,0,7,0,100.0,3,3,0,1,0,5,1,1,0.0,1,0,1,3,0,0,100.0
9189,Lakers,DeAndre Jordan,3,9,3,0.0,6,6,0,2,0,3,3,0,0.0,0,0,0,4,0,0,66.7
9189,Lakers,Malik Monk,0,18,0,0.0,3,3,3,1,0,2,4,2,0.0,0,0,0,2,0,0,25.0
9189,Lakers,Austin Reaves,0,25,1,50.0,4,4,1,1,0,-2,4,2,100.0,2,0,1,5,0,2,25.0
9189,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9206,Lakers,Wayne Ellington,0,37,2,33.3,3,2,3,3,1,10,9,9,0.0,0,1,3,9,3,0,33.3
9206,Lakers,LeBron James,0,42,1,44.4,3,3,5,9,0,-6,19,9,66.7,3,2,4,24,1,2,47.4
9206,Lakers,Anthony Davis,0,39,4,0.0,12,12,2,8,0,21,18,3,80.0,5,6,0,20,0,4,44.4
9206,Lakers,Avery Bradley,0,23,4,20.0,3,3,2,2,0,9,6,5,0.0,0,0,1,5,2,0,33.3
9206,Lakers,Russell Westbrook,0,42,2,25.0,10,9,9,8,1,8,18,4,75.0,8,4,1,23,0,6,44.4
9206,Lakers,Carmelo Anthony,1,23,0,50.0,4,4,0,3,0,-16,8,2,100.0,2,0,1,9,0,2,37.5
9206,Lakers,Kent Bazemore,0,15,2,0.0,0,0,1,0,0,-19,3,1,0.0,0,0,0,0,1,0,0.0
9206,Lakers,Chaundee Brown Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9206,Lakers,Jay Huff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9206,Lakers,DeAndre Jordan,1,8,1,0.0,4,2,0,1,2,-2,3,0,0.0,0,0,0,2,0,0,33.3
9206,Lakers,Austin Reaves,0,32,4,83.3,7,7,2,5,0,10,6,6,0.0,0,1,5,15,1,0,83.3
9206,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9222,Lakers,Kent Bazemore,0,24,5,60.0,7,7,3,4,0,-6,8,5,0.0,0,0,3,11,2,0,50.0
9222,Lakers,LeBron James,2,35,5,33.3,10,9,5,5,1,-11,13,6,75.0,8,4,2,18,1,6,38.5
9222,Lakers,Anthony Davis,1,20,2,0.0,1,1,0,4,0,-8,7,1,100.0,1,3,0,9,0,1,57.1
9222,Lakers,Wayne Ellington,0,29,1,22.2,2,2,2,3,0,-9,10,9,0.0,0,3,2,8,1,0,30.0
9222,Lakers,Russell Westbrook,1,28,3,0.0,4,4,3,4,0,-15,7,1,54.5,11,1,0,14,0,6,57.1
9222,Lakers,Carmelo Anthony,1,28,2,22.2,2,2,4,3,0,-7,11,9,0.0,0,1,2,8,1,0,27.3
9222,Lakers,Trevor Ariza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
9222,Lakers,Chaundee Brown Jr.,0,15,0,0.0,1,1,0,0,0,0,6,3,0.0,0,0,0,0,0,0,0.0
9222,Lakers,Jay Huff,0,5,1,0.0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,1,0,0.0
9222,Lakers,DeAndre Jordan,1,9,1,0.0,2,2,0,1,0,-17,1,0,0.0,0,0,0,2,0,0,100.0
9222,Lakers,Rajon Rondo,0,22,1,33.3,5,5,8,1,0,-19,3,3,0.0,0,4,1,3,0,0,33.3
9222,Lakers,Isaiah Thomas,1,21,1,33.3,2,2,1,5,0,-1,12,6,77.8,9,2,2,19,0,7,41.7
10013,Lakers,LeBron James,2,39,5,14.3,14,13,6,11,1,-1,21,7,72.7,11,4,1,31,1,8,52.4
10013,Lakers,Wayne Ellington,0,35,3,40.0,4,3,3,2,1,-3,5,5,0.0,0,0,2,6,1,0,40.0
10013,Lakers,DeAndre Jordan,1,20,4,0.0,7,4,0,4,3,-7,5,0,100.0,1,1,0,9,0,1,80.0
10013,Lakers,Russell Westbrook,2,38,4,0.0,9,7,8,9,2,-2,19,2,33.3,6,6,0,20,1,2,47.4
10013,Lakers,Isaiah Thomas,0,32,4,42.9,2,1,1,5,1,-1,11,7,0.0,0,2,3,13,0,0,45.5
10013,Lakers,Carmelo Anthony,2,29,2,41.7,5,5,1,7,0,1,17,12,100.0,2,1,5,21,2,2,41.2
10013,Lakers,Trevor Ariza,0,15,0,100.0,1,1,2,1,0,-4,1,1,0.0,0,0,1,3,0,0,100.0
10013,Lakers,Chaundee Brown Jr.,0,5,0,0.0,1,1,0,1,0,-1,1,0,0.0,0,1,0,2,0,0,100.0
10013,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
10013,Lakers,Jay Huff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10013,Lakers,Kendrick Nunn,,,,,,,,,,,,,,,,,,,,
10013,Lakers,Rajon Rondo,1,23,3,0.0,3,2,4,2,1,-7,2,0,50.0,2,4,0,5,1,1,100.0
10034,Lakers,Talen Horton-Tucker,0,31,1,0.0,2,2,1,1,0,-18,13,8,50.0,2,0,0,3,0,1,7.7
10034,Lakers,LeBron James,0,34,1,40.0,7,7,2,13,0,0,19,5,100.0,6,2,2,34,2,6,68.4
10034,Lakers,DeAndre Jordan,0,15,1,0.0,8,6,0,0,2,-26,1,0,50.0,2,0,0,1,1,1,0.0
10034,Lakers,Wayne Ellington,0,27,0,25.0,2,2,0,1,0,-17,4,4,0.0,0,0,1,3,1,0,25.0
10034,Lakers,Russell Westbrook,0,36,3,0.0,10,9,5,10,1,-6,20,2,50.0,4,7,0,22,3,2,50.0
10034,Lakers,Carmelo Anthony,1,15,3,25.0,4,4,1,2,0,3,7,4,66.7,3,0,1,7,0,2,28.6
10034,Lakers,Trevor Ariza,0,20,2,100.0,5,5,0,4,0,-5,4,3,50.0,2,0,3,12,1,1,100.0
10034,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10034,Lakers,Jay Huff,1,3,0,0.0,1,1,0,0,0,2,2,1,0.0,0,0,0,0,0,0,0.0
10034,Lakers,Jemerrio Jones,0,3,1,0.0,2,0,0,1,2,2,1,0,0.0,0,0,0,2,0,0,100.0
10034,Lakers,Mason Jones,0,3,0,0.0,1,1,0,1,0,2,3,1,50.0,2,1,0,3,1,1,33.3
10034,Lakers,Rajon Rondo,1,23,1,0.0,4,3,2,0,1,-26,2,1,0.0,0,2,0,0,0,0,0.0
10034,Lakers,Isaiah Thomas,0,25,5,0.0,1,1,3,1,0,-1,11,6,50.0,2,2,0,3,0,1,9.1
10052,Lakers,Talen Horton-Tucker,0,37,2,0.0,4,2,3,5,2,-16,13,1,75.0,4,1,0,13,0,3,38.5
10052,Lakers,LeBron James,2,34,2,28.6,9,7,6,15,2,-23,26,7,66.7,6,3,2,36,1,4,57.7
10052,Lakers,Dwight Howard,2,21,3,0.0,9,6,2,1,3,-8,2,0,50.0,4,0,0,4,0,2,50.0
10052,Lakers,Wayne Ellington,0,28,2,14.3,3,2,2,3,1,-15,9,7,0.0,0,1,1,7,0,0,33.3
10052,Lakers,Russell Westbrook,0,35,3,50.0,7,7,4,12,0,-14,20,2,55.6,9,5,1,30,1,5,60.0
10052,Lakers,Carmelo Anthony,1,21,4,20.0,3,1,0,3,2,-4,8,5,40.0,5,3,1,9,1,2,37.5
10052,Lakers,Jay Huff,0,3,0,0.0,1,1,0,0,0,-7,0,0,0.0,0,1,0,0,0,0,0.0
10052,Lakers,Jemerrio Jones,0,11,1,0.0,1,1,0,1,0,-15,2,0,0.0,0,0,0,2,1,0,50.0
10052,Lakers,Mason Jones,0,5,1,0.0,1,0,0,1,1,-6,5,1,0.0,0,0,0,2,0,0,20.0
10052,Lakers,DeAndre Jordan,0,6,0,0.0,4,1,0,2,3,-4,3,0,50.0,2,0,0,5,0,1,66.7
10052,Lakers,Rajon Rondo,0,11,0,0.0,3,3,3,0,0,-8,1,1,0.0,0,0,0,0,0,0,0.0
10052,Lakers,Isaiah Thomas,1,21,2,0.0,3,3,1,1,0,-20,5,3,0.0,0,0,0,2,0,0,20.0
10056,Lakers,Talen Horton-Tucker,0,30,4,0.0,2,2,2,5,0,-15,11,1,100.0,4,2,0,14,1,4,45.5
10056,Lakers,LeBron James,1,39,2,33.3,9,8,7,14,1,9,25,9,88.9,9,3,3,39,3,8,56.0
10056,Lakers,Dwight Howard,0,6,1,0.0,3,1,0,0,2,-10,1,0,100.0,2,1,0,2,0,2,0.0
10056,Lakers,Wayne Ellington,0,13,1,33.3,3,2,0,1,1,-20,4,3,0.0,0,0,1,3,0,0,25.0
10056,Lakers,Russell Westbrook,0,36,5,0.0,12,7,11,4,5,-23,20,3,83.3,6,3,0,13,1,5,20.0
10056,Lakers,Carmelo Anthony,3,38,1,28.6,11,8,4,6,3,10,15,7,75.0,4,2,2,17,2,3,40.0
10056,Lakers,Darren Collison,0,12,3,0.0,2,2,1,0,0,-1,3,2,0.0,0,0,0,0,0,0,0.0
10056,Lakers,Jay Huff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10056,Lakers,Stanley Johnson,0,27,5,33.3,1,1,1,2,0,6,4,3,100.0,2,0,1,7,1,2,50.0
10056,Lakers,Jemerrio Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10056,Lakers,Mason Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10056,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10056,Lakers,Malik Monk,1,35,1,42.9,4,4,3,8,0,9,13,7,100.0,1,2,3,20,0,1,61.5
10056,Lakers,Rajon Rondo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10056,Lakers,Isaiah Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10076,Lakers,Malik Monk,2,39,1,42.9,2,2,2,7,0,11,14,7,100.0,8,0,3,25,1,8,50.0
10076,Lakers,Stanley Johnson,0,31,5,0.0,5,5,2,3,0,-7,8,4,100.0,3,0,0,9,1,3,37.5
10076,Lakers,LeBron James,2,39,3,60.0,10,6,11,11,4,6,19,5,77.8,9,3,3,32,1,7,57.9
10076,Lakers,Avery Bradley,0,30,3,40.0,4,2,0,6,2,8,13,5,0.0,0,0,2,14,2,0,46.2
10076,Lakers,Russell Westbrook,0,34,1,100.0,13,9,10,10,4,9,17,2,33.3,6,7,2,24,2,2,58.8
10076,Lakers,Carmelo Anthony,2,27,4,50.0,9,6,0,9,3,17,15,8,100.0,2,0,4,24,1,2,60.0
10076,Lakers,Darren Collison,0,14,1,0.0,2,2,1,1,0,3,2,1,0.0,0,0,0,2,0,0,50.0
10076,Lakers,Talen Horton-Tucker,0,21,5,0.0,3,2,1,1,1,-2,4,2,0.0,1,2,0,2,0,0,25.0
10076,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10076,Lakers,Jemerrio Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10076,Lakers,Mason Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10076,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10085,Lakers,Malik Monk,0,31,0,40.0,3,2,1,6,1,12,9,5,100.0,1,1,2,15,1,1,66.7
10085,Lakers,LeBron James,2,37,1,57.1,13,11,7,13,2,0,25,14,100.0,3,5,8,37,2,3,52.0
